"373";"1157";"DEFAULT_UNIT";"7000-15000";"0.00";"inclusive";"21.00";"sqft";NULL;NULL;"nnn";"0.00";"sqft";;;"117.00";"1";;;;"0.00";"5:1000";NULL;"0.00";NULL;;"0";"Block: 117, Lot:,1";"May 2014";;;"1"
"374";"0";"DEFAULT_UNIT";;"0.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;;"0.00";;;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: , Lot:,";;;;"1"
"375";"1166";"DEFAULT_UNIT";"1361";"106000.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;;"0.00";;;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: , Lot:,";;;;"1"
"376";"1167";"DEFAULT_UNIT";"1100";"0.00";"inclusive";"16.25";"sqft";NULL;NULL;"utilities";"0.00";"sqft";;;"49.00";"7";;;;"0.00";"12 spaces";NULL;"0.00";NULL;;"0";"Block: 49, Lot:,7";;;"11";"1"
"377";"1168";"DEFAULT_UNIT";"2666";"250000.00";"inclusive";"15.00";"sqft";NULL;NULL;"nnn";"0.00";"sqft";"566/month";"848/month";"0.00";;;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: 0.00, Lot:,";;;;"1"
"378";"1169";"Office";"1821";"269000.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;;"201.00";"43";;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: 201, Lot:,43";;;;"1"
"379";"1169";"Residential";"1044";"0.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;;"0.00";;;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: , Lot:,";;;;"1"
"380";"1170";"DEFAULT_UNIT";"3546";"488000.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;"21426";"0.00";;;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: 0.00, Lot:,";;;;"1"
"381";"1171";"DEFAULT UNIT";"1800";"140000.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;"8202.30";"128.00";"2.01";;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: 128, Lot:,2.01";;;;"1"
"382";"1172";"DEFAULT_UNIT";;"375000.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;;"1403.00";"25 & 26";"1.23";;;"0.00";;NULL;"0.00";NULL;;"0";"Block: 1403, Lot:,25 & 26";;;;"1"
"383";"1173";"DEFAULT_UNIT";"6400";"0.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;;"0.00";;;;;"0.00";"4.1/1000";NULL;"0.00";NULL;;"0";"Block: , Lot:,";;;;"1"
"384";"972";"Unit A1";"2058";"0.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;;"0.00";;;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: 0.00, Lot:,";;;;"0"
"385";"972";"Unit A1";"2058";"0.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;;"0.00";;;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: , Lot:,";;;;"1"
"386";"1174";"DEFAULT_UNIT";"5000";"995000.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;"12600";"2900.00";"Q 7.02";;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: 2900, Lot:,Q 7.02";;;;"1"
"387";"1175";"DEFAULT_UNIT";"150000";"0.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;;"437.01";"3, 4, 5, 7";"9";;;"0.00";"420";NULL;"0.00";NULL;;"0";"Block: 437.01, Lot:,3, 4, 5, 7 and 8";;;;"1"
"388";"1176";"DEFAULT_UNIT";"1100";"270000.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;"7000 +/-";"33.01";"7";;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: 33.01, Lot:,7";;;;"1"
"389";"1177";"DEFAULT_UNIT";"16000";"1150000.00";"inclusive";"6.50";"sqft";NULL;NULL;"nnn";"0.00";"sqft";;;"0.00";;;;;"0.00";"5/1000";NULL;"0.00";NULL;;"0";"Block: , Lot:,";;;;"1"
"390";"1178";"29 S. Broadway";"11328";"0.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;"25000";"73.00";"5 and 12";;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: 73.00, Lot:,5 and 12";;;;"1"
"391";"1178";"26 Simpson";"1776";"0.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;"5500";"0.00";;;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: 0.00, Lot:,";;;;"1"
"392";"1179";"DEFAULT_UNIT";;"600000.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;"16640";"17.00";"1";"17.15";;;"0.00";;NULL;"0.00";NULL;;"0";"Block: 17, Lot:,1";;;;"1"
"393";"1180";"DEFAULT_UNIT";;"0.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;;"0.00";;;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: , Lot:,";;;;"1"
"394";"1181";"DEFAULT_UNIT";"1490";"425000.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;"8572.26";"0.00";;;;;"0.00";"13";NULL;"0.00";NULL;;"0";"Block: , Lot:,";;;;"1"
"395";"1182";"DEFAULT_UNIT";"6000";"650000.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;"19547.00";"904.00";"4";"1.22";;;"0.00";;NULL;"0.00";NULL;;"0";"Block: 904, Lot:,4";;;;"1"
"396";"1183";"DEFAULT_UNIT";"2800";"180000.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";"1000";;"0.00";;;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: 0.00, Lot:,";;;;"1"
"397";"1183";"DEFAULT_UNIT";"1400";"180000.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";"1000";;"0.00";;;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: , Lot:,";;;;"1"
"398";"1184";"DEFAULT_UNIT";"9600";"560000.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;"10976.00";"0.00";;;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: , Lot:,";;;;"1"
"399";"1185";"DEFAULT_UNIT";"7500";"0.00";"inclusive";"10.00";"sqft";NULL;NULL;;"0.00";"sqft";;;"0.00";;;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: , Lot:,";;;"16";"1"
"400";"1186";"DEFAULT_UNIT";;"649000.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;;"1127.00";"1";"4.3";;;"0.00";;NULL;"0.00";NULL;;"0";"Block: 1127.00, Lot:,1";;;;"1"
"401";"1140";"DEFAULT_UNIT";"5000";"990000.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;;"6.03";"17 & 18";;;;"85000.00";;NULL;"0.00";NULL;;"0";"Block: 6.03, Lot:,17 & 18";;;;"1"
"402";"1188";"DEFAULT_UNIT";"10000";"350000.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;"18000";"0.00";;;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: , Lot:,";;"One drive-in, One tailgate";"16";"1"
"403";"1189";"DEFAULT_UNIT";"700-16300";"0.00";"inclusive";"15.00";"sqft";NULL;NULL;"electric";"0.00";"sqft";;;"0.00";;;;;"0.00";"4.5/1000";NULL;"0.00";NULL;;"0";"Block: 0.00, Lot:,";;;;"1"
"404";"1190";"DEFAULT_UNIT";"13500";"400000.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;"14635";"53.00";"42";;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: 53, Lot:,42";;;;"1"
"405";"1191";"DEFAULT_UNIT";;"0.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;;"0.00";;"2.5";;;"0.00";;NULL;"0.00";NULL;;"0";"Block: , Lot:,";"Immediately";;;"1"
"406";"1126";"208";"2852";"0.00";"inclusive";"15.00";"sqft";NULL;NULL;;"0.00";"sqft";;;"0.00";;;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: 0.00, Lot:,";;;;"0"
"407";"1126";"Suite 208";"2852";"0.00";"inclusive";"15.00";"sqft";NULL;NULL;"nnn
electric
janitorial";"0.00";"sqft";;;"0.00";;;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: , Lot:,";;;;"1"
"408";"1192";"DEFAULT_UNIT";"5000";"0.00";"inclusive";"18.00";"sqft";NULL;NULL;"electric";"0.00";"sqft";;;"0.00";;;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: , Lot:,";;;;"1"
"409";"1193";"DEFAULT_UNIT";"9500";"625000.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;"18000";"72.00";"26";;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: 72, Lot:,26";;;;"1"
"410";"1194";"DEFAULT_UNIT";"7000";"700000.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;"14626.41";"0.00";;;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: , Lot:,";;;;"1"
"411";"1195";"DEFAULT_UNIT";"1244-4308";"0.00";"inclusive";"22.00";"sqft";NULL;NULL;"nnn";"0.00";"sqft";;;"0.00";;;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: , Lot:,";"Immediately";;;"1"
"412";"1196";"DEFAULT_UNIT";"1837";"0.00";"inclusive";"18.00";"sqft";NULL;NULL;"nnn";"0.00";"sqft";;;"0.00";;;;;"0.00";"20 plus";NULL;"0.00";NULL;;"0";"Block: , Lot:,";"Immediately";;;"1"
"413";"1197";"DEFAULT_UNIT";"2844";"350000.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;"15000";"435.01";"4";;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: 435.01, Lot:,4";;;;"1"
"414";"959";"405";"1570";"0.00";"inclusive";"18.00";"sqft";NULL;NULL;"electric";"0.00";"sqft";;;"0.00";;;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: , Lot:,";;;;"1"
"415";"1198";"DEFAULT_UNIT";"2666";"0.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;"15142";"0.00";;".84";;;"0.00";;NULL;"0.00";NULL;;"0";"Block: , Lot:,";;;;"1"
"416";"1199";"DEFAULT_UNIT";"17500";"0.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;;"0.00";;;;;"0.00";"60";NULL;"0.00";NULL;;"0";"Block: , Lot:,";;;;"1"
"417";"1200";"DEFAULT_UNIT";"4000";"425000.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;"14626.50";"0.00";;;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: 0.00, Lot:,";;;;"1"
"418";"1201";"DEFAULT_UNIT";"4844";"485000.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;"8232";"6102.00";"2";;;;"0.00";;NULL;"0.00";NULL;;"0";"Block: 6102, Lot:,2";;;;"1"
"419";"1202";"DEFAULT_UNIT";;"300000.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;;"5913.00";"6";"1.14";;;"0.00";;NULL;"0.00";NULL;;"0";"Block: 5913, Lot:,6";;;;"1"
"420";"1203";"DEFAULT_UNIT";"10500";"625000.00";"inclusive";"0.00";"sqft";NULL;NULL;;"0.00";"sqft";;;"0.00";;"10";;;"0.00";;NULL;"0.00";NULL;;"0";"Block: , Lot:,";;"5 drive-in doors";"16";"1"
